id,name,nationality,city,latitude,longitude,gender,ethnic.group,age,english.grade,math.grade,sciences.grade,language.grade,portfolio.rating,coverletter.rating,refletter.rating
0,Kiana Lor,China,Suzhou,31.31,120.62,F,Tibetan,24,3.5,3.7,3.1,1.0,4,4,0
1,No infor,United States of America,Santa Clarita,34.39,-118.54,M,Black or African American,22,2.9,3.2,3.6,5.0,5,4,5
2,Dakota Blanco,United States of America,Oakland,37.8,-122.27,F,Hispanic or Latino,22,3.9,3.8,3.2,5.0,3,3,4
3,Natasha Yarusso,United States of America,Castro Valley,37.69,-122.09,F,Asian,20,3.3,2.8,3.2,5.0,5,2,4
5,No infor,United States of America,Indianapolis,39.77,-86.16,F,,21,3.4,3.1,3.7,5.0,2,4,4
6,Joey Abreu,China,Shenyang,41.79,123.43,M,Han,22,3.7,3.9,3.6,2.0,5,5,5
7,Preston Suarez,Brazil,São Paulo,-23.47,-46.67,M,White,22,3.8,3.7,3.6,2.0,5,5,4
8,Lee Dong,Philippines,Manila,14.6,120.98,F,NAN,24,3.9,3.6,3.2,2.0,4,3,5
9,Maa'iz al-Dia,Turkey,Istanbul,41.02,28.96,M,NAN,22,2.4,2.8,3.8,3.0,5,5,4
10,Maja Nicholson,United States of America,Dallas,32.78,-96.8,F,,23,3.4,3.5,0.0,5.0,4,2,0
11,Sasha Jansen,United States of America,Chicago,41.85,-87.65,F,Hispanic or Latino,21,1.7,4.0,3.6,5.0,4,4,5
12,Alexander Sherman,No infor,Omaha,41.26,-95.94,M,Asian,20,3.8,3.6,3.9,5.0,4,4,5
13,Edgar Sanchez,Mexico,Tijuana,32.53,-117.02,M,White,23,3.7,3.5,4.0,4.0,4,5,5
14,Kolbi Strunk,United States of America,Mission Viejo,33.6,-117.67,M,White,21,3.2,3.9,3.3,5.0,4,3,4
15,No infor,Japan,Tokyo,35.69,139.75,F,Chinese,21,4.0,3.9,3.7,3.0,5,3,5
16,Meggan Smith,United States of America,Los Angeles,34.05,-118.24,F,Hispanic or Latino,21,2.9,3.4,3.6,5.0,2,5,4
17,Ericka Arreola,Mexico,Mexico,19.43,-99.14,other,Asian,23,3.1,3.5,2.8,4.0,4,3,4
18,David Pulc,Canada,Toronto,43.67,-79.42,M,Canadian,24,3.9,2.9,4.0,5.0,5,4,2
20,Rojesh Her,Japan,Tokyo,35.69,139.75,M,Ryukyuans,22,3.8,3.6,3.6,2.0,4,4,3
21,David Weber,China,Peking,39.93,116.39,M,Zhuang,20,3.9,3.9,3.9,2.0,3,4,5
22,Rachel Jambor,United States of America,Chicago,41.85,-87.65,F,White,22,3.6,3.6,3.9,5.0,3,4,4
24,Sila Nguyen,China,Hebi,35.9,114.19,M,Mongol,23,2.8,3.5,3.5,4.0,5,4,4
25,Samantha Hicks,United States of America,Santa Barbara,34.42,-119.7,F,Black or African American,22,3.7,3.7,3.8,5.0,3,4,4
26,Angela Harding,No infor,Manteca,37.8,-121.22,F,Hispanic or Latino,22,3.1,2.9,3.2,5.0,3,5,5
27,Brandon Barbour,United States of America,South Hill,47.14,-122.27,M,Asian,21,3.9,3.7,3.3,5.0,4,5,5
28,Reilly Wagar,United States of America,Modesto,37.64,-121.0,F,Hispanic or Latino,23,3.4,3.2,3.7,5.0,5,4,5
29,Victoria Ibarra,Dominican Republic,Santo Domingo,18.47,-69.9,F,NAN,22,3.4,3.8,4.0,4.0,5,5,5
30,Dakota Wirth,United States of America,Sacramento,38.58,-121.49,F,White,22,3.4,3.9,3.6,5.0,3,5,5
31,Lauren Klocker,United States of America,Los Angeles,34.05,-118.24,F,Native American,22,2.3,3.9,3.8,5.0,5,3,4
32,Michael Benson,United States of America,Phoenix,33.45,-112.07,M,Hispanic or Latino,21,3.8,3.7,3.7,5.0,4,5,3
33,Sean Rozga,United States of America,Los Angeles,34.05,-118.24,M,Black or African American,21,3.4,3.8,3.6,5.0,4,5,4
34,Cody Vermeylen,United States of America,Detroit,42.33,-83.05,M,Native American,23,3.3,3.8,3.5,5.0,2,3,4
36,Daniel Garcia,Peru,Lima,-12.05,-77.05,M,NAN,22,3.7,3.1,3.0,3.0,5,5,5
37,Katrina Saito,Japan,Tokyo,35.69,139.75,F,Korean,22,0.0,4.0,3.7,4.0,5,4,5
38,Joshua Galloway,United States of America,New York,40.71,-74.01,M,Black or African American,24,3.3,3.3,3.6,5.0,4,5,5
39,Aylin Mendoza,Mexico,Mexico,19.43,-99.14,F,,22,3.0,2.3,3.9,0.0,2,4,4
40,Sharon Fyfe,United States of America,Los Angeles,34.05,-118.24,F,Black or African American,22,3.7,3.0,3.8,5.0,4,5,4
41,Afnaan el-Mohammed,India,New Delhi,28.6,77.2,F,Sikh,22,1.7,3.5,3.9,2.0,5,5,4
42,Jesse Williams,Russian Federation,Moscow,55.75,37.62,F,NAN,21,3.9,3.4,2.6,4.0,4,4,5
43,Kenny Fukushima,Japan,Tokyo,35.69,139.75,M,Korean,22,3.9,2.9,3.3,4.0,5,5,5
45,Britany Stevens,United States of America,Lafayette,37.89,-122.12,F,Hispanic or Latino,23,3.6,3.3,3.5,5.0,3,3,3
46,Alan Trinh,Japan,Tokyo,35.69,139.75,M,Chinese,20,2.8,3.1,3.8,4.0,3,4,5
47,Zoe Kern,United States of America,West Jordan,40.61,-111.94,F,Hispanic or Latino,22,2.1,4.0,3.4,5.0,4,5,4
49,Miriam Aguilar,Mexico,Mexicali,32.65,-115.47,F,Black,22,3.6,3.8,2.8,0.0,4,4,4
50,Issac Mata,Mexico,Tehuacán,18.45,-97.38,M,Black,23,2.4,3.1,2.7,1.0,5,5,4
51,No infor,United States of America,Los Angeles,34.05,-118.24,F,Black or African American,22,3.2,2.2,3.5,5.0,5,3,5
52,Zachary Bradley,Spain,Madrid,40.41,-3.69,M,NAN,21,3.5,3.5,3.4,2.0,3,5,5
53,Moira Buttitto,United States of America,Los Angeles,34.05,-118.24,F,Hispanic or Latino,23,1.9,2.8,3.2,5.0,4,5,5
54,Nicole Humpal,No infor,Walnut Creek,37.91,-122.06,F,Black or African American,22,3.9,3.7,4.0,5.0,3,5,3
55,Georgia Williams,United States of America,Memphis,35.15,-90.05,F,Black or African American,23,2.9,3.6,3.1,5.0,5,5,2
56,Connor Ferry,United States of America,Charlotte,35.23,-80.84,M,White,23,3.1,3.8,4.0,5.0,4,5,4
57,Amanda Tatum,United States of America,San Diego,32.72,-117.16,F,White,22,3.5,2.3,3.7,5.0,4,5,4
58,Cameron Steinberg,United States of America,Los Angeles,34.05,-118.24,M,Native American,20,2.1,3.9,3.9,5.0,5,5,5
59,Shuraih el-Karim,Pakistan,Khalabat,34.06,72.89,M,,22,3.1,2.1,2.3,4.0,4,4,4
61,Colin Lemont,China,Shanghai,31.05,121.4,M,Tibetan,21,3.6,4.0,3.1,4.0,4,5,4
62,Donald Nevins,United States of America,San Jose,37.34,-121.89,M,Asian,23,3.6,3.4,2.8,5.0,2,4,4
64,Brittany Pratt,United States of America,San Diego,32.72,-117.16,F,Black or African American,22,3.0,3.1,3.1,5.0,3,4,4
65,Cameron Hancock,Poland,Warsaw,52.25,21.0,M,,21,3.9,3.8,3.0,3.0,4,3,4
67,Lindsey Job,United States of America,Los Angeles,34.05,-118.24,F,Asian,23,2.7,3.7,1.8,5.0,4,5,4
68,Gabrielle Smith,Korea (Republic of),No infor,37.6,126.98,F,,23,4.0,3.0,2.8,3.0,2,2,4
69,Allison Brink-Lomme,United States of America,Portland,45.52,-122.67,F,White,24,2.8,3.6,4.0,5.0,4,3,1
70,Sheyenne Delgado-Manzanares,Cuba,Manzanillo,20.34,-77.12,F,,21,3.9,2.8,3.2,3.0,4,4,5
71,Joseph Smith,United States of America,Sacramento,38.58,-121.49,M,Asian,21,3.7,3.7,2.8,5.0,5,4,4
72,Fikra al-Mina,India,Bombay,18.98,72.83,F,Hindu,21,3.1,2.4,3.3,3.0,1,5,4
74,Taylor Elstun,United States of America,San Diego,32.72,-117.16,F,Black or African American,21,2.3,3.7,3.6,5.0,5,4,5
75,Joseph Snider,United States of America,Los Angeles,34.05,-118.24,M,Asian,21,3.2,2.6,3.0,5.0,5,4,5
76,Sourinthone Tran,China,Wuhan,30.58,114.27,M,Han,21,3.5,3.9,3.4,0.0,4,4,5
78,Alexandra Levy,United States of America,Los Angeles,34.05,-118.24,F,Asian,23,3.1,2.5,3.7,5.0,4,3,5
79,Macie Nguyen,Japan,Tokyo,35.69,139.75,F,Korean,23,3.1,3.8,3.8,4.0,2,4,3
80,Sean Tegtman,United States of America,Kettering,39.69,-84.17,M,Hispanic or Latino,25,3.7,3.8,3.8,5.0,3,4,5
81,Casey Vanden Bos,United States of America,Los Angeles,34.05,-118.24,M,Black or African American,22,2.7,2.6,3.3,5.0,5,5,4
82,Staci Maes,Mexico,Mexico,19.43,-99.14,F,White,23,3.4,2.6,3.9,2.0,5,3,5
83,Luke Davey,United States of America,Los Angeles,34.05,-118.24,M,Black or African American,26,3.8,3.4,3.7,5.0,4,5,3
84,Harper Wheeler-Marques,United States of America,San Diego,32.72,-117.16,F,Asian,23,3.9,2.4,3.9,5.0,5,4,2
86,Myles Vaught,United States of America,Waukegan,42.36,-87.84,M,White,21,3.4,3.8,3.9,5.0,3,4,4
87,Juan Guerrero Camacho,Mexico,Mexico,19.43,-99.14,M,Mestizo,21,2.8,3.7,3.5,2.0,4,4,5
88,Lindsey Freund,United States of America,New York,40.71,-74.01,F,Hispanic or Latino,20,3.3,2.3,3.9,5.0,3,5,5
89,Savannah Clark,United States of America,Visalia,36.33,-119.29,F,White,20,2.8,3.5,2.6,5.0,3,4,4
90,Bradley Monsell,United States of America,New York,40.71,-74.01,M,Asian,22,3.0,3.9,3.1,5.0,5,2,4
91,Daisha Schmidt,United States of America,Boulder,40.02,-105.27,F,Native American,22,3.7,3.9,4.0,5.0,5,4,4
92,Airabella Koontz,United States of America,Dallas,32.78,-96.8,F,White,22,2.7,3.3,3.4,5.0,4,5,4
93,Hailey Malle,Russian Federation,Nizhniy Novgorod,56.33,44.01,F,NAN,22,3.7,2.5,3.2,2.0,3,3,5
94,Devon Miranda,Colombia,Pereira,4.81,-75.7,M,NAN,20,3.7,3.7,3.8,1.0,5,5,5
95,Danielle Nguyen,No infor,Tokyo,35.69,139.75,F,Ryukyuans,24,3.3,3.5,3.6,3.0,5,4,4
97,William Pablo,Japan,Kashiwara,34.58,135.62,M,Korean,24,2.9,3.3,3.1,4.0,2,5,4
98,Jason Hundsdorfer,United States of America,Los Angeles,34.05,-118.24,M,Native American,20,3.9,3.9,4.0,5.0,3,3,3
99,Antonio Desai,Japan,Kawasaki,35.52,139.72,M,Korean,24,2.2,3.9,3.9,3.0,5,4,5
100,Rachel Bakeman,United States of America,Phoenix,33.45,-112.07,F,Asian,24,3.9,3.7,3.8,5.0,4,5,3
101,Mamdooh el-Moustafa,Pakistan,Karachi,24.91,67.08,M,NAN,22,3.3,2.8,3.9,4.0,4,4,4
102,Lindsey Carter,United States of America,Redwood City,37.49,-122.24,F,Black or African American,24,3.2,3.9,3.9,5.0,2,4,5
103,Duncan Kruse,United States of America,Santa Ana,33.75,-117.87,M,Native American,23,3.7,3.8,3.7,5.0,1,5,4
104,Callahan Foster,Canada,Toronto,43.67,-79.42,other,French,22,3.2,3.0,3.9,5.0,3,3,5
105,Jamie Ortiz,El Salvador,Nueva San Salvador,13.68,-89.28,F,NAN,23,3.3,2.9,3.5,3.0,4,4,4
106,Ryan Barrett,United States of America,Chicago,41.85,-87.65,M,Hispanic or Latino,20,3.7,3.2,4.0,5.0,5,4,1
107,Samuel Palmer,United States of America,New York,40.71,-74.01,M,Black or African American,22,3.9,3.3,3.3,5.0,5,4,2
108,Riley Mcloughlin,United States of America,No infor,34.05,-118.24,M,Hispanic or Latino,23,3.6,3.6,3.3,5.0,5,4,4
110,Maryah Falloon,United States of America,Phoenix,33.45,-112.07,F,White,23,0.0,3.7,3.9,5.0,3,4,5
111,Lucille Mitchell,Canada,Edmonton,53.55,-113.5,F,Other,22,3.5,3.6,2.6,5.0,5,4,4
113,Bryce Vaillancourt,United States of America,Pomona,34.06,-117.75,M,Black or African American,22,3.7,3.8,2.1,5.0,4,5,4
114,Brandilyn Collins,United States of America,Los Angeles,34.05,-118.24,F,Native American,21,3.6,3.0,3.3,5.0,4,4,4
115,Konner Gearhart,United States of America,New York,40.71,-74.01,M,Black or African American,22,3.9,3.7,3.3,5.0,4,3,3
116,Andrew Houghton,United States of America,Spokane,47.66,-117.42,M,Asian,24,3.2,3.2,3.8,5.0,2,4,5
117,Marisa Ramey,Mexico,Mexico,19.43,-99.14,F,Indigenous,22,3.2,4.0,3.8,4.0,3,3,4
118,Magdalynne Noah,United States of America,New York,40.71,-74.01,F,Black or African American,22,3.2,3.8,3.8,5.0,3,4,4
119,Megan Salamena,United States of America,Los Angeles,0.0,-118.24,F,Black or African American,23,3.9,3.9,3.1,5.0,4,4,5
120,Meghan Arnold,Russian Federation,Saint Petersburg,59.89,30.26,F,NAN,24,4.0,3.9,3.3,3.0,5,3,3
121,James Rice,Canada,Toronto,43.67,-79.42,M,Indigenous,20,3.9,2.4,3.6,5.0,4,3,4
122,Wesley Nunn,United States of America,Los Angeles,34.05,-118.24,M,Hispanic or Latino,23,3.9,4.0,2.1,5.0,5,5,3
123,Gareth Newkirk,United States of America,Los Angeles,34.05,-118.24,M,Asian,21,4.0,3.2,3.9,5.0,4,5,4
125,Courtney Martinez,Mexico,Aguascalientes,21.88,-102.3,F,Black,20,3.7,3.7,3.7,3.0,4,5,5
126,Alexandra Graham,United States of America,Los Angeles,34.05,-118.24,F,Hispanic or Latino,22,3.4,3.5,2.8,5.0,4,3,5
127,Alexander Swearingen,United States of America,Los Angeles,34.05,-118.24,M,Asian,22,3.9,2.8,4.0,5.0,3,4,4
129,Coleman Keelen,Spain,Callosa de Segura,38.12,-0.88,M,NAN,24,3.4,4.0,3.4,4.0,4,4,4
130,Casey Buhr,United States of America,Phoenix,33.45,-112.07,M,Native American,21,3.7,3.2,2.5,5.0,2,3,5
131,Shauna Sneed,United States of America,Burlingame,37.58,-122.36,No infor,White,19,2.7,3.7,3.7,5.0,5,4,5
132,Caitlin Dean,United States of America,Philadelphia,39.95,-75.16,F,Black or African American,22,3.9,3.7,3.1,5.0,4,4,4
133,Andrew Kirin,United States of America,Odessa,31.85,-102.37,M,Black or African American,25,3.8,2.2,3.0,5.0,3,2,3
134,Nadia Minks,Russian Federation,Moscow,55.75,37.62,F,,24,3.8,3.1,3.5,4.0,2,5,5
135,Ivy Lucero,Brazil,São Paulo,-23.47,-46.67,F,Asian,24,3.9,3.6,3.2,3.0,4,4,4
136,Kevin Curry,United States of America,Phoenix,33.45,-112.07,M,Asian,23,3.9,3.0,3.7,5.0,5,5,5
137,Charles Cramer,United States of America,East Los Angeles,34.02,-118.17,M,Asian,23,3.1,3.5,3.8,5.0,4,5,4
138,Emily Warner,United States of America,Lodi,38.13,-121.27,F,White,21,3.5,3.2,3.9,5.0,3,5,4
139,Mckenzie Haycock,Canada,Toronto,43.67,-79.42,F,French,20,3.8,2.3,3.7,5.0,5,4,3
140,Faviola Soto,Mexico,Cortazar,20.48,-100.93,F,Indigenous,19,4.0,3.8,3.9,3.7,5,5,4
141,Stephen Wharton,Mexico,Tuxtla Gutiérrez,16.75,-93.12,M,Black,21,2.1,3.7,3.8,4.0,4,5,3
142,Alexandria Fortner,United States of America,Phoenix,33.45,-112.07,F,Asian,20,3.9,3.8,3.8,5.0,4,4,5
143,Savannah Kivett,United States of America,Colorado Springs,38.83,-104.82,F,Black or African American,21,3.8,3.9,3.8,5.0,4,4,5
144,Tanner Jones,United States of America,Stockton,37.96,-121.29,M,Hispanic or Latino,23,3.9,3.7,3.7,5.0,4,5,5
145,Luisa Bautista,Mexico,Mexico,19.43,-99.14,F,Black,21,3.3,3.0,3.4,3.0,4,4,4
146,Juhaina al-Bilal,Bangladesh,Dhaka,23.72,90.41,F,,20,3.9,3.9,3.9,5.0,5,4,5
147,Siena Ingram,United States of America,Henderson,36.04,-114.98,F,Asian,21,3.8,3.7,3.8,5.0,5,3,5
148,Alondra Gardea Corral,Mexico,Ensenada,31.87,-116.62,F,White,20,2.2,3.8,3.1,2.0,3,4,2
149,Vincent Webster,United States of America,New York,40.71,-74.01,M,Asian,23,2.0,3.7,3.4,5.0,4,3,5
150,Abdul Jabbaar el-Abdul,Egypt,Cairo,30.05,31.25,M,Berber,20,1.5,3.5,3.2,3.0,3,5,4
151,Patrick Carnes,United States of America,Mesa,33.42,-111.82,M,Asian,22,2.4,3.5,3.6,5.0,3,5,5
152,Shawn O Bryan,United States of America,Fairfield,38.25,-122.04,M,Asian,23,2.9,3.7,1.5,5.0,3,5,3
153,Jenna Whitney,United States of America,San Diego,32.72,-117.16,F,Black or African American,23,3.7,2.9,3.9,5.0,3,4,5
154,Kaitlin Krueger,United States of America,Los Angeles,34.05,-118.24,F,Native American,24,3.7,3.9,4.0,5.0,4,5,4
155,Jaime Mikesell,United States of America,Los Angeles,34.05,-118.24,F,Asian,20,3.9,3.7,3.7,5.0,4,5,4
156,Katelynn Andrie,United States of America,Kansas City,39.1,-94.58,F,Hispanic or Latino,23,3.0,3.9,3.9,5.0,5,5,5
157,Maryn Manzanares,United States of America,Laguna Hills,33.61,-117.71,F,Black or African American,21,3.9,3.2,3.2,5.0,2,4,4
158,Colleen Kohout,United States of America,Philadelphia,39.95,-75.16,F,Native American,22,3.5,3.8,3.1,5.0,4,4,4
159,Daniel Spurlin,United States of America,San Jose,37.34,-121.89,M,Native American,24,3.9,3.9,3.7,5.0,5,5,3
160,Trevor Bulba,United States of America,Chicago,41.85,-87.65,M,White,21,3.9,3.8,3.8,5.0,5,4,5
161,Jordan Burkhamer,United States of America,San Jose,37.34,-121.89,F,Asian,23,3.0,3.9,3.7,5.0,5,4,4
162,Rebecca Ah Fat,China,Tangshan,37.33,114.7,F,Tibetan,22,1.8,3.8,4.0,4.0,4,3,4
163,Christopher Jacobo,United States of America,Los Angeles,34.05,-118.24,M,Native American,21,3.4,2.7,3.9,5.0,4,4,3
164,Min Singal,Japan,Tokyo,35.69,139.75,F,Chinese,24,3.8,2.9,2.9,4.0,5,3,2
165,Corey Rademacher,Ukraine,Chernihiv,51.51,31.28,M,NAN,22,3.1,3.3,3.9,3.0,4,5,4
166,Alexander Reed,United States of America,Los Angeles,34.05,-118.24,M,Hispanic or Latino,22,3.0,2.7,3.8,5.0,4,2,5
167,Dalen Whiting,United States of America,Carrollton,32.95,-96.89,F,Black or African American,23,2.8,3.9,3.3,5.0,5,5,5
168,Chelsea Persky,United States of America,San Bernardino,34.11,-117.29,F,Black or African American,23,3.9,3.4,4.0,5.0,3,3,4
169,Karla Taylor,Mexico,Mexico,19.43,-99.14,F,Black,21,3.7,3.0,3.7,4.0,4,3,2
170,Kaden Yates,United States of America,Salinas,36.68,-121.65,M,White,23,3.6,3.4,4.0,5.0,5,4,3
171,Maimoona el-Soliman,Turkey,Ankara,39.91,32.84,F,NAN,21,2.8,2.6,3.9,3.0,4,3,4
172,Aaqil el-Hashemi,India,Bangalore,12.98,77.58,M,Muslim,21,3.4,3.0,3.6,3.0,5,5,4
173,Sean Bruso,United Kingdom,London,51.51,-0.09,M,NAN,19,3.2,3.7,3.9,5.0,3,5,4
174,Andrew Bishop,United States of America,Los Angeles,34.05,-118.24,M,Native American,22,4.0,3.7,3.8,5.0,3,3,3
175,Zahraaa el-Yousef,India,Hospet,15.27,76.4,F,Hindu,22,3.9,3.7,3.8,4.0,4,4,4
176,Surya Ky,China,Tangshan,37.33,114.7,M,Uighur,21,3.7,4.0,3.8,4.0,4,4,5
177,George Mann,Russian Federation,Moscow,55.75,37.62,M,NAN,23,3.9,3.9,4.0,4.0,5,5,5
178,Latino Calderon,Mexico,Hermosillo,29.07,-110.97,M,Mestizo,23,3.6,3.0,3.0,3.0,5,4,4
179,Baylen Cloutier,United States of America,Phoenix,33.45,-112.07,M,Black or African American,22,3.9,3.4,3.7,5.0,3,5,3
180,Nicole Torres-Valadez,Brazil,Rio de Janeiro,-22.9,-43.23,F,Pardo,24,3.9,3.1,3.0,1.0,4,5,4
181,Addie Villavicencio,United States of America,San Jose,37.34,-121.89,F,Hispanic or Latino,20,4.0,3.5,3.2,5.0,5,5,4
182,Billy Jack Bestle,United States of America,Baltimore,39.29,-76.61,M,Asian,22,3.7,4.0,3.8,5.0,5,4,5
183,Isabella Martinez,Colombia,Bogotá,4.65,-74.06,F,NAN,23,2.6,4.0,2.7,4.0,3,4,3
184,Kimberly Thielke,United States of America,Los Angeles,34.05,-118.24,F,White,21,3.8,3.9,3.3,5.0,3,5,5
