id,name,nationality,city,latitude,longitude,gender,ethnic.group,age,english.grade,math.grade,sciences.grade,language.grade,portfolio.rating,coverletter.rating,refletter.rating
365,Elena,Italy,Milan,9.72,2.0,F,Italian,27,3.7,3.0,1.5,3.7,3,2,4
366,Eve,United States of America,Chicago,51.65,-144.69,F,Native American,23,4.5,2.1,3.8,3.7,2,4,1
367,Liang Jian,China,Guangzhou,-63.62,-25.39,F,Tibetan,22,2.4,1.1,3.2,2.7,1,3,3
368,Harper,United States of America,Los Angeles,66.9,70.47,M,White,25,3.3,4.4,1.2,2.0,5,5,1
369,Jaime,Mexico,Mexico City,-51.22,29.42,F,Asian,20,2.5,1.9,3.9,4.8,3,5,1
370,Mohamed,Egypt,Giza,81.69,-147.69,F,Other,27,4.4,3.2,3.6,2.0,4,4,1
371,Maxim,Russia,Nizhny Novgorod,56.11,60.32,M,Tatar,18,4.8,1.1,2.7,3.9,5,5,3
372,Amelia,Australia,Adelaide,73.82,-103.29,F,English,25,1.6,4.1,2.0,4.3,2,4,4
373,Maddie,United States of America,Los Angeles,25.37,30.73,F,Asian,27,1.8,4.5,1.8,1.2,5,4,4
374,Madelyn,United States of America,Los Angeles,29.3,-136.55,F,Native American,30,2.6,1.3,4.4,3.3,3,2,5
375,Isabel,Germany,Hamburg,-44.45,-120.74,M,German,27,1.2,4.9,1.3,1.3,1,2,1
376,Yasmin,Egypt,Alexandria,70.69,-80.99,M,Nubian,28,1.0,3.6,4.5,4.8,4,4,1
377,Hyewon,South Korea,Gwangju,30.1,71.82,F,Other,27,3.3,2.9,4.3,1.4,5,4,1
378,Jean-Pierre,France,Paris,-17.3,-175.29,F,Asian,26,3.0,3.3,2.1,3.3,4,4,3
379,Thanh Hoang,Vietnam,Đà Nẵng,22.46,135.12,F,Thai,29,1.6,2.0,2.0,3.3,4,2,2
380,Martine,France,Lyon,-8.84,-122.91,F,Asian,23,3.5,3.2,2.5,3.6,2,1,1
381,Henry,United States of America,Houston,7.22,19.39,M,White,21,1.8,3.1,1.7,1.3,3,3,3
382,Maya,India,Chennai,17.68,59.94,M,Sikh,21,3.2,4.8,3.8,3.1,2,2,5
383,Johann,Germany,Cologne,-13.97,-44.79,M,German,21,1.8,4.4,4.4,2.8,2,4,3
384,Jieun,South Korea,Seoul,60.81,-102.39,M,Korean,24,3.6,4.6,4.6,3.9,1,5,1
386,Zhou Ming,China,Beijing,17.76,138.59,M,Mongol,30,1.3,2.3,4.4,4.5,5,4,5
387,Tessa,Canada,Toronto,-74.87,81.52,M,English,24,4.8,3.7,1.1,3.4,4,2,5
388,Juanita,Mexico,Cancun,63.14,10.0,F,Asian,19,4.4,3.2,4.3,2.5,1,5,5
389,Hassan,Egypt,Giza,66.54,179.77,F,Berber,25,4.6,2.5,2.0,2.4,1,3,1
391,Zhou Wei,China,Shenzhen,16.99,91.25,F,Mongol,20,2.0,2.1,4.9,1.8,2,1,2
392,Aiden,United States of America,Chicago,-20.66,-61.86,F,Native American,29,1.8,4.8,1.3,3.2,1,5,2
393,Nisha,India,Chennai,76.31,-70.87,F,Sikh,30,2.6,1.2,3.0,4.7,5,2,3
394,Aaron,United States of America,Chicago,-69.94,-153.57,M,Hispanic or Latino,25,4.8,1.4,1.7,1.1,2,5,5
395,Suresh,India,Chennai,-9.8,72.52,F,Christian,22,3.6,4.5,3.1,4.9,1,5,2
396,Igor,Russia,Nizhny Novgorod,-30.01,-168.51,M,Tatar,19,2.9,3.8,1.1,5.0,3,3,2
397,Carter,Canada,Toronto,41.53,-130.73,F,French,20,3.0,2.9,4.2,3.3,2,3,4
398,Sienna,United States of America,Los Angeles,59.68,124.36,F,Native American,28,1.7,4.7,2.2,3.5,5,1,5
399,Gia Bao,Vietnam,Đà Nẵng,-88.57,-41.61,F,H'mong,23,1.2,2.9,3.8,4.6,2,2,2
400,Oliver,Canada,Toronto,-79.45,-128.79,F,Other,25,3.9,4.8,1.9,4.4,4,5,5
401,Thomas,United States of America,New York,51.03,-90.82,M,Hispanic or Latino,23,3.5,3.4,2.1,4.0,5,5,2
402,Béatrice,France,Marseille,-41.36,-144.58,M,French,26,3.5,2.6,3.6,3.5,1,1,1
403,Ezequiel,Argentina,Rosario,36.81,129.27,F,Arab,23,2.8,1.7,4.2,4.4,2,4,3
404,Jackson,United States of America,Phoenix,13.83,112.13,F,Hispanic or Latino,21,1.0,5.0,3.9,3.9,2,3,4
405,Marie,France,Nice,51.12,-49.15,M,Asian,27,1.1,2.1,1.8,1.1,4,4,5
407,Esteban,Argentina,Buenos Aires,-53.82,65.15,F,Indigenous,23,4.5,4.7,1.5,1.7,4,3,3
408,Cecilia,Argentina,Rosario,-78.65,67.44,F,Indigenous,28,3.9,1.9,3.0,1.0,1,1,1
409,Laxmi,India,Mumbai,21.27,28.26,M,Hindu,23,1.5,3.7,1.6,4.4,4,2,5
410,Ben,Australia,Melbourne,-47.75,54.4,M,Indigenous,20,1.3,4.1,4.0,4.8,3,2,1
411,Rie,Japan,Tokyo,65.65,-149.66,F,Japanese,23,3.3,1.1,1.2,2.6,5,3,3
412,Nathalia,Brazil,São Paulo,51.89,-155.28,F,Asian,26,1.5,1.7,2.9,2.7,5,1,1
413,Mira,Egypt,Alexandria,38.77,-63.84,F,Berber,24,3.3,1.7,3.2,4.6,3,2,1
414,Samantha,United States of America,Los Angeles,-6.96,-46.94,F,Hispanic or Latino,27,4.7,1.0,4.2,4.5,5,3,4
415,Yang Wei,China,Shenzhen,-88.02,-29.15,M,Zhuang,21,2.0,2.9,1.8,1.5,3,3,4
418,Victoria,Canada,Toronto,-18.68,-103.49,F,English,30,1.6,2.2,3.5,4.3,4,4,5
419,Liu Jian,China,Beijing,10.1,-136.28,F,Mongol,24,4.4,4.4,2.4,4.2,5,5,1
420,Mason,United States of America,Phoenix,43.16,-76.44,M,Native American,25,4.8,1.0,3.4,1.8,5,1,1
421,Fatima,Egypt,Aswan,67.1,-162.82,F,Berber,29,2.1,2.2,5.0,1.8,1,1,1
422,Liang Fen,China,Chengdu,-54.26,-91.53,M,Tibetan,22,4.4,4.6,3.4,4.2,1,1,4
423,Jakob,Germany,Cologne,59.64,130.76,M,German,20,2.8,3.9,3.4,1.7,3,3,3
424,David,United States of America,Phoenix,-62.39,-80.74,M,Black or African American,22,3.8,3.2,4.9,4.1,1,5,2
425,Thi Lan,Vietnam,Đà Nẵng,43.23,-85.38,M,Thai,26,4.3,1.4,2.8,1.9,3,2,3
429,Wang Min,China,Guangzhou,-64.88,163.94,M,Uighur,20,2.2,4.1,3.3,4.2,5,4,4
430,Alexei,Russia,Moscow,44.51,-100.22,F,Russian,29,3.0,3.0,4.9,1.7,3,3,3
431,Mia,Australia,Perth,43.38,-172.58,M,English,19,1.9,1.6,1.0,4.9,4,3,3
433,Xu Qian,China,Shanghai,58.24,-59.55,F,Uighur,21,4.2,3.9,1.5,4.8,5,1,2
434,Vladimir,Russia,Nizhny Novgorod,3.92,-163.04,F,Russian,28,3.3,4.8,2.9,4.4,3,1,5
435,Ethan,Canada,Vancouver,-15.77,148.66,M,Other,28,3.9,2.8,1.8,3.6,2,4,4
436,Lukas,Germany,Munich,-57.12,-38.2,F,German,24,4.5,4.4,2.0,3.3,1,5,2
438,Tuan Khoi,Vietnam,Hà Nội,60.92,-121.78,F,Tay,24,2.5,1.7,4.0,1.3,2,4,5
439,João,Brazil,Salvador,78.09,176.71,F,Black,20,3.6,3.2,5.0,4.9,3,2,5
440,Li Hao,China,Beijing,-73.56,4.08,M,Uighur,25,2.9,3.9,3.7,3.7,3,3,3
441,Beatriz,Brazil,Brasília,46.44,7.39,F,Black,22,1.9,2.7,1.7,4.9,2,1,4
443,Gabriela,Mexico,Cancun,-87.75,-40.59,F,Asian,28,2.8,3.2,3.0,3.4,3,5,1
444,Veronica,Argentina,Buenos Aires,-8.71,-173.87,F,Indigenous,18,3.1,2.4,1.9,1.9,3,4,3
445,Andrew,United States of America,New York,-14.93,-134.83,M,Native American,24,2.9,4.8,2.0,3.4,1,4,4
446,Cooper,United States of America,Houston,-10.97,51.26,F,Black or African American,21,4.9,1.4,2.8,3.3,1,3,4
449,Philippe,France,Nice,73.74,70.25,M,Berber,29,4.4,4.9,4.9,1.6,5,2,1
450,Parul,India,Bangalore,62.4,-40.86,F,Hindu,28,2.1,3.8,3.9,1.6,1,4,5
451,Ruchi,India,Mumbai,49.25,119.41,M,Other,23,3.9,4.4,2.0,4.7,2,4,5
452,Ana Paula,Brazil,Brasília,-30.91,-35.59,F,Black,26,4.7,4.0,3.4,3.1,5,3,5
453,He Jing,China,Shanghai,-52.87,48.67,M,Uighur,28,4.3,3.8,1.3,2.7,1,1,3
456,Trung Bao,Vietnam,Cần Thơ,59.95,-162.13,F,Tay,22,3.9,3.6,3.1,4.8,5,3,5
457,Marc,France,Toulouse,86.46,-134.63,M,Berber,20,4.8,2.6,4.9,4.5,5,4,1
458,Javier,Mexico,Monterrey,48.34,24.3,F,Asian,26,1.9,1.1,4.3,3.0,2,2,5
460,Paula,Germany,Berlin,-30.94,-72.65,F,German,22,2.7,3.9,3.8,4.9,1,5,1
461,Dmitri,Russia,Yekaterinburg,-56.73,-17.26,F,Bashkir,19,3.5,1.3,1.4,3.2,4,1,5
462,Yuri,South Korea,Daegu,-9.47,-109.26,F,Japanese,25,3.2,2.1,2.3,3.8,5,1,3
463,Avery,United States of America,Chicago,-50.54,-146.38,F,White,23,2.8,3.5,4.9,4.1,5,1,3
464,Riley,United States of America,Houston,-12.55,21.67,F,Hispanic or Latino,18,4.1,4.4,3.0,4.1,1,2,3
465,Miguel,Mexico,Tijuana,35.78,129.65,M,Black,25,1.2,4.3,4.4,3.0,2,4,3
467,Juan,Argentina,Rosario,70.11,19.96,F,Mestizo,22,2.8,1.9,2.9,2.1,5,3,1
469,Ivan,Russia,Yekaterinburg,-4.96,148.58,F,Bashkir,20,3.1,3.0,1.4,3.7,3,2,2
471,Rohit,India,Kolkata,38.21,-137.34,F,Muslim,21,4.4,1.9,1.6,5.0,3,4,4
473,Haeun,South Korea,Busan,-50.26,69.34,F,Other,23,3.4,3.8,2.2,4.2,5,4,3
474,Jessica,Argentina,Buenos Aires,-43.72,-36.63,F,Mestizo,23,3.7,4.0,3.5,4.6,2,1,1
475,Minseok,South Korea,Busan,-33.16,29.11,F,Japanese,19,2.1,3.2,4.0,4.8,3,2,3
476,Bernadette,France,Toulouse,-55.66,13.26,M,African,20,3.1,2.4,1.7,2.3,4,1,1
477,Xu Dong,China,Shenzhen,24.61,161.6,F,Uighur,26,2.2,1.1,3.5,2.6,2,4,1
478,Liu Min,China,Chengdu,79.31,119.99,M,Han,21,3.5,5.0,4.0,3.4,2,5,4
479,Viktor,Russia,Novosibirsk,-86.82,-97.61,M,Tatar,23,3.2,1.9,4.9,2.6,3,5,1
480,Xu Zhi,China,Chengdu,28.17,29.99,F,Han,21,4.6,1.4,3.5,2.0,1,2,5
481,Daria,Russia,Nizhny Novgorod,-89.96,-152.76,F,Tatar,24,2.5,1.1,1.1,1.2,3,3,2
482,Luciano,Brazil,Rio de Janeiro,-34.78,65.18,F,White,30,3.3,1.8,4.0,3.1,5,3,4
483,Sophia,Australia,Perth,32.9,-43.47,M,Irish,22,2.8,4.6,5.0,4.7,5,4,2
484,Eunseo,South Korea,Incheon,-36.71,-133.21,F,Japanese,29,2.9,2.1,2.7,2.0,3,1,1
485,Kien Trung,Vietnam,Nha Trang,-70.74,-162.86,M,Muong,23,4.9,4.7,2.3,1.3,1,1,4
486,Quoc Duy,Vietnam,Hồ Chí Minh,-65.7,-87.94,F,Kinh,30,2.4,4.3,2.0,1.5,1,4,3
487,Max,Germany,Hamburg,-42.11,86.6,M,Turkish,30,3.6,3.8,3.8,2.2,2,5,1
490,Seiji,Japan,Osaka,-38.24,63.73,M,Chinese,21,4.9,1.6,4.1,5.0,4,5,5
491,Noah,United States of America,Phoenix,9.06,167.36,M,Native American,28,4.0,4.8,2.2,3.4,5,4,1
494,Satish,India,Kolkata,21.67,160.28,M,Muslim,28,4.6,1.6,1.2,3.1,4,1,3
495,Jiyoung,South Korea,Gwangju,16.95,107.4,F,Chinese,27,2.4,1.8,2.9,2.7,4,3,1
498,Leonardo,Argentina,Buenos Aires,88.51,-93.6,M,Indigenous,19,3.7,4.5,2.5,2.6,4,5,5
500,Mona,Egypt,Giza,-16.22,115.99,M,Other,19,2.1,3.7,1.8,1.1,5,1,3
501,Kirill,Russia,Novosibirsk,7.3,38.5,M,Russian,24,3.2,4.6,1.9,3.9,2,1,5
504,Huong Nguyen,Vietnam,Cần Thơ,-6.84,165.94,M,Muong,30,2.0,2.3,1.1,3.6,4,3,4
505,Sun Jian,China,Beijing,5.52,-56.28,F,Han,25,3.1,3.2,2.2,1.9,1,5,2
506,Soojin,South Korea,Gwangju,17.62,-70.59,M,Other,28,3.3,2.5,3.7,3.1,2,1,4
507,Raghav,India,Delhi,89.24,26.99,F,Other,25,1.3,3.9,4.7,4.1,3,1,1
509,Tram Anh,Vietnam,Đà Nẵng,-1.34,-37.5,M,H'mong,27,3.7,1.9,4.2,4.7,3,3,5
510,Zhao Lei,China,Beijing,-11.91,93.24,F,Zhuang,18,1.5,4.6,1.3,3.5,5,5,4
512,Vandana,India,Chennai,30.48,-64.96,M,Muslim,22,4.7,3.9,3.9,1.2,3,4,5
513,Tyson,United States of America,Los Angeles,-23.82,-13.76,F,White,20,4.6,3.2,3.6,4.1,1,2,3
514,Mai,Japan,Tokyo,-45.24,125.83,M,Korean,23,3.7,4.2,2.3,3.7,2,2,3
515,Li Hua,China,Shenzhen,-9.6,-140.48,M,Tibetan,25,2.3,4.5,1.7,3.8,2,4,4
516,Lina,Germany,Hamburg,68.17,97.8,M,German,26,4.4,2.7,1.8,1.2,3,3,3
517,Ravindra,India,Bangalore,-13.16,142.0,F,Other,23,4.6,3.4,1.6,3.7,2,1,5
518,Thierry,France,Lyon,69.46,-37.99,F,French,28,4.6,2.1,1.4,2.8,5,4,2
519,Sun Qi,China,Guangzhou,-22.1,-143.51,F,Mongol,30,4.1,2.1,1.1,3.1,3,1,3
521,Pankaj,India,Chennai,-59.05,57.12,M,Christian,23,1.7,3.6,1.1,4.1,3,2,2
522,Charlie,United States of America,Los Angeles,-88.92,104.75,M,Native American,30,2.9,1.5,2.1,2.6,4,5,4
523,Subhash,India,Kolkata,-64.07,76.02,M,Christian,22,4.3,4.1,1.6,4.1,4,1,2
525,Fabienne,France,Paris,12.51,5.37,F,French,21,2.6,3.1,1.4,2.8,4,5,3
526,Maha,Egypt,Aswan,38.06,-75.8,F,Berber,18,3.8,2.6,4.0,1.0,5,3,3
528,Vinita,India,Bangalore,-50.95,-12.65,F,Sikh,18,1.5,2.1,4.4,3.1,1,2,2
529,Victor,Russia,Yekaterinburg,-57.22,51.11,F,Tatar,29,2.0,3.9,4.2,1.3,3,4,4
532,Rafael,Germany,Berlin,73.84,88.84,M,German,19,4.4,1.8,2.1,4.0,3,5,4
538,Benjamin,United States of America,New York,60.19,123.91,M,Hispanic or Latino,20,1.1,3.2,4.0,2.1,4,5,1
539,Madhuri,India,Bangalore,54.56,113.03,M,Hindu,20,3.8,4.9,1.6,2.2,2,2,5
540,Layla,United States of America,Houston,-60.54,-20.49,M,Black or African American,21,1.1,1.7,4.1,2.3,5,1,1
544,Viktoria,Russia,Yekaterinburg,-65.76,138.04,F,Bashkir,25,2.6,1.5,5.0,2.7,4,4,5
546,Rita,Italy,Naples,-4.5,-176.16,F,North African,23,3.4,3.1,3.8,3.1,5,5,3
547,Bich Phuong,Vietnam,Đà Nẵng,-30.8,37.12,F,Muong,18,1.0,2.5,3.2,4.3,5,4,1
552,Vânia,Brazil,Brasília,-58.33,-83.87,F,White,22,1.9,1.9,1.8,4.3,4,1,4
553,Nina,Germany,Hamburg,-65.64,-38.68,M,Polish,26,2.9,1.7,1.1,3.1,5,3,4
556,Zane,United States of America,Phoenix,-43.84,120.28,F,Hispanic or Latino,28,4.7,1.2,3.7,4.0,5,1,4
560,Yekaterina,Russia,Yekaterinburg,-39.98,-157.64,M,Bashkir,25,1.7,2.3,1.9,1.0,3,5,2
561,Estefania,Argentina,Mendoza,10.31,-42.34,M,Mestizo,30,2.1,2.4,3.1,1.5,1,5,3
562,Helen,Germany,Munich,-31.12,157.05,F,Polish,23,4.1,4.2,1.0,1.7,5,5,2
565,Jaya,India,Kolkata,44.38,94.65,M,Other,22,4.1,2.5,2.3,2.9,1,4,2
566,Isabella,Canada,Toronto,-33.93,128.71,F,English,30,2.7,2.3,3.4,1.6,1,5,3
567,Osman,Egypt,Luxor,-81.23,113.6,F,Nubian,20,3.8,1.3,3.3,2.9,5,2,3
569,Pablo,Argentina,Cordoba,-21.12,-83.82,F,Indigenous,23,3.7,3.7,1.2,4.0,1,3,2
570,Maud,France,Paris,-28.56,120.2,F,Berber,24,1.9,4.8,1.2,1.5,2,3,1
571,Chantal,France,Toulouse,-82.79,139.71,F,French,25,1.1,1.9,4.5,4.6,2,2,2
572,Eduarda,Argentina,Mendoza,-25.46,130.87,M,Indigenous,18,2.8,2.4,2.1,3.8,2,3,3
573,Alma,Mexico,Mexico City,44.84,179.87,M,Asian,22,1.4,3.7,1.8,1.6,4,2,1
574,Friedrich,Germany,Hamburg,77.62,173.65,F,Turkish,22,1.3,3.5,3.6,4.4,2,5,4
577,Kenji,Japan,Sapporo,5.29,177.03,F,Ainu,26,2.7,1.8,1.8,4.6,4,1,2
581,Kátia,Brazil,Salvador,-80.63,137.69,F,Asian,19,2.4,1.3,2.6,1.1,5,3,3
583,Sandra,Brazil,São Paulo,-51.62,-98.06,M,White,18,2.5,4.1,4.6,3.9,3,4,3
584,Seoeun,South Korea,Busan,1.13,-17.2,F,Chinese,24,2.4,4.2,2.8,2.0,4,5,1
585,Lola,United States of America,Chicago,-88.65,21.01,F,Black or African American,18,2.3,1.3,2.7,1.9,2,3,2
586,Amita,India,Kolkata,-30.02,74.54,F,Other,25,4.7,4.1,2.6,4.2,3,3,3
587,Neeraj,India,Delhi,-75.1,-50.28,F,Hindu,20,2.2,1.8,3.0,2.2,3,5,3
588,Ludmila,Russia,Novosibirsk,83.91,12.38,F,Ukrainian,25,1.3,1.7,2.4,4.5,5,3,5
591,Samuel,United States of America,Houston,89.06,13.76,M,Black or African American,24,1.2,2.3,4.8,4.2,5,3,5
592,Jiho,South Korea,Incheon,19.77,-164.93,F,Chinese,22,2.3,4.5,2.8,3.2,5,1,1
594,Joana,Brazil,Rio de Janeiro,-87.25,-124.53,M,Black,18,4.0,1.2,2.1,3.9,3,5,2
595,Vineet,India,Kolkata,43.8,175.03,M,Hindu,22,2.4,4.8,2.7,3.2,1,5,2
598,Raul,Mexico,Monterrey,46.17,-4.26,F,Mestizo,21,3.7,3.5,1.3,2.0,1,2,4
599,Chloe,United States of America,Chicago,-83.21,55.38,F,Hispanic or Latino,30,1.6,2.4,3.7,1.6,3,1,2
600,William,United States of America,Chicago,-30.2,-75.04,F,Hispanic or Latino,23,3.6,3.0,2.0,3.9,2,1,3
602,Danielle,Brazil,São Paulo,74.17,44.45,F,Pardo,27,4.0,1.3,3.6,4.3,5,5,5
603,Peter,Germany,Cologne,52.54,-35.28,F,Kurdish,24,4.8,2.1,4.1,3.6,5,2,3
604,Quyen Linh,Vietnam,Hồ Chí Minh,-46.01,-69.99,F,Tay,18,4.6,4.6,2.8,2.3,3,4,4
605,Shota,Japan,Osaka,-24.24,110.21,M,Japanese,23,2.7,1.9,2.7,4.6,5,4,3
607,Megan,United States of America,Phoenix,6.7,44.45,F,Hispanic or Latino,29,2.7,3.4,2.9,1.2,2,4,2
609,Sunil,India,Mumbai,38.7,-150.94,M,Other,22,4.9,3.6,3.8,1.1,5,1,4
610,Nitin,India,Bangalore,-59.73,-35.21,M,Other,25,4.4,3.0,3.8,3.9,3,3,2
613,Fiona,Germany,Frankfurt,24.25,29.23,F,Russian,19,2.4,1.8,3.1,4.3,5,2,4
614,Amos,United States of America,New York,-54.85,-119.61,M,Asian,30,4.6,4.1,4.3,4.9,3,1,5
615,Sara,Egypt,Giza,45.57,-108.37,M,Bedouin,23,1.2,3.9,2.4,4.7,1,5,1
617,Eduardo,Argentina,La Plata,69.9,-39.0,M,Mestizo,29,2.3,1.5,4.1,1.4,4,1,3
621,Barbara,Italy,Naples,-68.08,-34.52,M,Romanian,22,2.8,1.2,1.3,2.6,4,3,3
622,Luciana,Argentina,Buenos Aires,-25.5,-30.63,M,White,26,4.2,4.0,4.6,3.0,1,1,4
623,Guadalupe,Mexico,Guadalajara,-39.98,178.45,M,Indigenous,19,1.8,4.1,2.2,1.5,1,1,2
626,Seungwoo,South Korea,Incheon,-40.28,-122.48,M,Chinese,28,2.5,4.6,4.2,1.4,5,5,1
627,Tomoko,Japan,Kyoto,10.51,138.62,F,Japanese,28,3.1,4.6,3.0,2.2,4,2,5
632,Roberto,Argentina,Cordoba,83.09,-22.16,M,Indigenous,21,3.5,3.3,4.9,4.3,3,3,2
633,Yeji,South Korea,Seoul,-67.73,-76.12,F,Other,26,1.1,3.5,4.3,4.8,1,2,1
634,Owen,United States of America,Phoenix,70.28,37.81,M,Native American,23,2.8,5.0,4.3,1.5,5,3,1
636,Brody,Canada,Ottawa,23.67,114.49,M,Indigenous,18,2.8,4.7,4.6,2.9,3,4,2
637,Khong Hieu,Vietnam,Cần Thơ,-28.02,-158.72,M,Kinh,19,2.4,2.2,3.5,4.9,3,5,3
638,Thiago,Brazil,Brasília,8.11,-147.25,M,Asian,18,1.5,4.5,2.4,3.9,2,1,1
642,Seojin,South Korea,Daegu,-68.7,-10.11,M,Korean,29,2.4,2.2,1.3,4.3,1,4,3
647,Renaud,France,Nice,-82.05,139.93,M,Asian,19,3.0,4.6,4.4,2.8,1,2,2
649,Hélène,France,Lyon,-9.4,178.52,M,French,29,2.0,3.6,2.2,2.2,2,4,1
650,Rina,India,Mumbai,-6.91,-153.68,F,Sikh,21,4.1,4.8,3.6,2.5,5,1,5
651,Anh Tu,Vietnam,Hà Nội,-70.84,-7.12,M,Kinh,23,2.9,3.2,3.5,2.6,2,1,2
655,Taro,Japan,Osaka,-2.01,-104.65,F,Ryukyuans,21,1.3,2.1,2.1,4.6,4,4,3
656,Thi Nguyen,Vietnam,Hà Nội,23.27,57.54,F,Muong,24,1.0,2.9,4.8,4.2,3,4,1
657,Vikram,India,Mumbai,67.9,48.6,M,Hindu,25,1.6,3.3,2.9,3.2,3,2,1
659,Olivia,United States of America,Houston,-48.73,-165.35,M,White,28,2.1,1.1,4.4,1.7,2,4,1
660,Violet,Canada,Ottawa,-4.68,-2.04,M,Indigenous,25,4.2,3.0,4.9,1.4,2,2,5
661,Alessandro,Italy,Milan,-34.93,144.71,F,Romanian,26,2.1,4.9,1.2,2.6,3,5,5
664,Rahul,India,Bangalore,13.83,-152.75,F,Other,28,3.0,2.9,2.0,2.3,3,4,5
665,Silvia,Argentina,Cordoba,51.85,32.43,F,Indigenous,18,3.7,1.3,3.5,4.4,3,2,2
666,Thanh Mai,Vietnam,Hồ Chí Minh,-72.35,14.66,M,Thai,27,3.3,2.6,1.9,3.3,4,1,1
667,Sun Jun,China,Beijing,-20.04,-155.09,F,Tibetan,26,2.8,1.6,2.1,4.1,4,5,5
668,Luana,Brazil,Fortaleza,-60.46,-32.45,F,Pardo,19,3.7,1.7,4.3,1.2,2,1,3
669,Rika,Japan,Tokyo,-72.94,-163.08,F,Korean,28,1.4,2.6,1.2,4.7,5,4,1
672,Miyu,Japan,Nagoya,-6.51,-6.57,M,Ryukyuans,26,4.4,3.9,3.8,4.5,1,4,5
674,Pooja,India,Chennai,-30.58,-89.81,F,Sikh,24,3.5,1.8,4.6,4.3,5,1,5
675,Adriana,Italy,Milan,-36.81,45.49,F,Italian,26,4.0,1.4,3.8,1.2,4,2,1
676,Rosa,Mexico,Monterrey,-73.65,-90.35,F,Asian,28,2.5,3.7,2.7,3.4,1,5,4
