id,name,nationality,city,latitude,longitude,gender,ethnic.group,age,english.grade,math.grade,sciences.grade,language.grade,portfolio.rating,coverletter.rating,refletter.rating
677,Cristina,Mexico,Guadalajara,-46.3,40.62,M,Indigenous,26,1.0,2.2,2.7,2.5,4,2,3
678,Yang Qing,China,Shanghai,8.16,4.92,M,Tibetan,23,2.3,2.3,2.2,3.2,2,1,5
681,Fernando,Argentina,La Plata,71.57,27.19,F,African,24,2.8,1.6,3.3,3.2,2,4,1
682,Zhang Wei,China,Shenzhen,8.16,69.57,F,Han,27,1.4,1.7,4.2,4.9,2,2,1
685,Anh Thi,Vietnam,Hà Nội,15.56,165.3,F,Tay,18,2.5,4.6,4.4,4.6,1,5,5
686,Heejae,South Korea,Gwangju,6.79,45.64,F,Chinese,25,2.7,4.1,2.8,1.8,3,4,5
687,Madison,Canada,Calgary,-20.5,115.74,M,Canadian,28,4.3,2.5,1.7,4.8,2,3,2
688,Xu Han,China,Guangzhou,-2.42,94.69,M,Han,18,1.9,2.1,4.8,2.2,5,2,2
689,Wu Ming,China,Chengdu,49.99,140.81,M,Zhuang,29,4.1,3.0,1.8,1.8,2,4,1
690,Ajay,India,Delhi,-42.34,178.17,F,Christian,28,1.2,2.4,1.6,1.2,5,4,5
691,Krishna,India,Delhi,5.48,12.74,F,Muslim,25,1.7,1.5,5.0,4.8,2,4,3
694,Ella,United States of America,Chicago,28.35,-40.83,M,Native American,29,1.8,4.3,2.2,1.2,5,1,4
695,Emma,United States of America,Los Angeles,11.98,140.19,M,Hispanic or Latino,30,4.5,2.0,2.2,1.3,5,5,4
697,Xu Ling,China,Beijing,15.86,-143.12,F,Zhuang,18,4.9,1.1,1.1,1.5,5,2,2
698,Aiko,Japan,Tokyo,45.31,-170.57,M,Chinese,21,1.5,4.5,3.8,3.6,5,3,3
700,Tejas,India,Mumbai,74.8,-26.42,M,Other,30,2.2,2.1,4.3,1.8,5,4,4
702,Valentina,Russia,Moscow,24.55,-121.37,F,Russian,28,1.9,2.4,4.2,4.2,3,2,5
704,Elizaveta,Russia,Moscow,-63.48,-170.01,F,Bashkir,30,3.2,3.5,2.6,2.8,2,5,4
705,Saki,Japan,Sapporo,64.83,-17.01,M,Ainu,21,3.6,1.9,2.8,4.5,2,4,5
708,Yegor,Russia,Nizhny Novgorod,-12.77,155.64,M,Ukrainian,23,4.4,1.7,1.5,3.7,2,2,1
710,Laura,Italy,Turin,-19.62,151.81,M,Romanian,21,4.6,4.7,2.0,1.2,1,4,4
717,Amira,Egypt,Alexandria,-66.84,159.69,F,Berber,18,3.7,2.6,1.8,1.4,2,2,4
720,Lucas,United States of America,Chicago,-36.88,-84.22,F,Native American,26,1.4,2.7,1.6,2.7,3,5,5
723,Zhao Ling,China,Chengdu,-9.29,142.35,F,Tibetan,25,3.9,2.7,4.4,1.9,5,3,3
726,Hilda,Mexico,Guadalajara,-70.21,-9.18,F,Black,20,2.6,4.7,3.8,1.2,4,5,5
731,Mariam,Egypt,Aswan,16.32,-142.81,M,Bedouin,25,4.0,3.7,2.3,2.4,5,5,3
732,Suman,India,Delhi,86.64,-67.34,M,Sikh,26,3.0,2.8,3.3,1.2,3,3,5
733,Ramy,Egypt,Alexandria,-76.04,100.87,M,Bedouin,26,4.9,4.0,4.2,3.7,1,2,1
734,Seul,South Korea,Incheon,-16.38,109.08,M,Japanese,25,4.4,3.3,2.5,1.5,2,5,2
735,Liliana,Argentina,Cordoba,49.46,138.98,M,White,28,2.9,4.4,3.1,2.7,1,3,5
736,Thuy Linh,Vietnam,Nha Trang,26.55,-53.48,F,Thai,29,2.3,4.8,3.3,2.0,1,2,3
737,Ali,Egypt,Aswan,38.59,-104.46,M,Egyptian,21,2.5,1.6,1.5,4.6,5,5,4
739,Oksana,Russia,Saint Petersburg,29.84,45.78,F,Russian,28,1.4,3.1,4.1,1.7,3,4,5
741,Liang Qian,China,Guangzhou,61.28,-96.81,M,Tibetan,24,4.9,1.2,2.4,2.3,3,1,4
744,Vinay,India,Bangalore,61.5,153.82,M,Hindu,27,3.1,3.5,4.3,2.3,5,2,2
747,Ankit,India,Mumbai,-63.32,112.8,F,Christian,28,3.2,3.5,3.4,4.6,1,4,4
749,Sun Yun,China,Guangzhou,-42.46,-101.19,M,Han,19,3.7,2.8,4.5,4.8,5,4,3
750,Camila,Brazil,Salvador,-71.24,-106.1,F,Indigenous,25,3.0,2.4,3.6,1.7,1,5,5
752,François,France,Marseille,87.8,163.4,M,Arab,18,1.3,3.2,3.9,4.7,2,2,3
753,Yogesh,India,Mumbai,29.47,-34.27,M,Sikh,18,2.9,4.3,1.9,1.3,5,1,2
756,Vikas,India,Bangalore,58.5,-81.99,M,Hindu,28,3.3,1.9,1.0,2.9,1,1,1
760,Vittoria,Italy,Turin,-75.49,16.12,F,Albanian,18,1.2,4.2,1.3,4.6,5,5,3
761,Claudio,Italy,Rome,76.76,52.5,M,North African,27,1.6,1.4,2.2,2.7,3,5,2
763,Evgeny,Russia,Nizhny Novgorod,73.32,-3.23,F,Tatar,23,4.9,3.0,2.2,2.4,3,4,4
766,Elijah,United States of America,Chicago,-64.65,-90.45,F,Hispanic or Latino,23,3.4,3.6,4.6,1.8,4,4,3
779,Luisa,Mexico,Tijuana,83.11,-142.58,M,Indigenous,24,2.1,4.7,3.8,3.5,1,4,3
782,Thanh Son,Vietnam,Cần Thơ,-48.99,43.9,F,Thai,22,2.6,4.4,3.8,1.4,1,1,1
784,Sakura,Japan,Tokyo,28.49,54.29,F,Chinese,23,1.1,4.1,3.7,4.1,1,3,1
790,Jacqueline,France,Nice,-26.31,65.71,M,Berber,29,2.5,4.1,4.1,4.3,4,1,4
792,Luis Fernando,Mexico,Guadalajara,-53.77,-163.5,M,White,30,4.9,2.4,4.2,1.3,3,5,4
798,Franck,France,Nice,40.37,-83.94,M,Asian,19,1.6,3.9,4.8,4.2,2,1,1
801,Eleanor,United States of America,New York,65.95,-167.55,M,White,23,4.6,4.6,4.1,3.5,2,2,1
802,Rajeev,India,Mumbai,-7.3,11.84,M,Sikh,24,3.9,3.7,4.1,3.6,1,2,4
804,Sarita,India,Kolkata,51.48,-58.56,M,Sikh,29,2.0,1.7,2.4,1.9,2,5,5
806,Kaito,Japan,Kyoto,-69.81,-12.04,M,Korean,24,4.5,1.3,1.3,2.6,3,2,4
807,Vincent,France,Paris,61.93,-163.76,M,Arab,28,1.0,2.9,2.8,2.0,1,5,3
812,Evan,Australia,Brisbane,13.49,70.21,F,Irish,22,4.5,1.9,3.2,1.6,1,5,3
813,Xu Ying,China,Shenzhen,9.22,11.01,F,Uighur,23,2.1,2.2,4.5,4.9,3,4,1
815,André,France,Nice,-1.31,-44.23,M,African,18,1.0,3.5,2.7,3.1,4,4,2
816,Sujin,South Korea,Daegu,-65.57,106.67,M,Korean,24,3.4,1.8,4.9,2.0,2,5,3
817,Catherine,France,Lyon,52.88,-74.14,M,Berber,21,1.7,4.8,4.9,4.9,1,3,5
818,Zhou Ying,China,Chengdu,-7.99,-170.14,M,Uighur,26,3.8,3.3,3.4,2.2,3,1,5
820,Tyler,United States of America,Phoenix,-81.66,160.02,M,Asian,27,2.3,3.7,2.6,1.9,1,3,3
822,Minjae,South Korea,Incheon,25.5,-98.16,F,Japanese,21,2.3,3.5,2.9,4.2,2,3,3
825,Hieu Hoa,Vietnam,Hà Nội,6.67,61.62,F,Muong,23,3.0,3.6,3.5,1.2,2,4,4
826,Júlia,Brazil,Salvador,-44.92,-31.74,F,White,20,3.3,4.8,3.4,4.9,1,4,2
827,Ilaria,Italy,Florence,-54.79,25.95,F,Albanian,21,1.7,4.8,1.8,4.6,3,1,4
828,Shailendra,India,Kolkata,-15.51,-105.85,M,Sikh,25,3.7,1.1,3.3,4.6,2,3,1
829,Inna,Russia,Saint Petersburg,6.38,142.32,M,Ukrainian,28,3.4,2.0,2.2,4.6,3,3,3
830,Thi Bao,Vietnam,Hà Nội,89.01,119.11,M,Kinh,28,3.2,4.3,4.8,4.6,4,2,5
835,Gustavo,Brazil,Salvador,36.18,-38.41,M,Indigenous,23,4.8,1.8,4.6,4.9,1,5,2
836,Ryan,Australia,Melbourne,-25.54,112.72,M,Australian,27,2.2,2.0,1.4,2.0,4,3,4
840,Wang Zhi,China,Guangzhou,75.34,-133.15,F,Zhuang,20,1.5,4.1,2.6,1.6,4,4,2
847,Hoang Nguyen,Vietnam,Đà Nẵng,-74.67,26.47,M,H'mong,21,3.4,1.3,4.3,1.5,4,4,2
848,Alfred,United States of America,Los Angeles,28.18,176.15,M,White,27,1.9,4.9,2.9,2.3,2,3,4
849,Carlo,Italy,Rome,-39.61,-123.87,M,North African,19,3.0,1.5,1.6,3.6,3,2,3
850,Li Hong,China,Guangzhou,-3.82,131.21,M,Zhuang,21,1.5,2.1,4.1,3.0,2,4,5
851,Lily,United States of America,New York,-66.1,-85.33,M,Native American,26,3.3,2.5,1.4,3.3,2,4,4
853,Joseph,United States of America,Houston,-48.87,-8.8,M,White,25,4.7,4.3,3.0,4.5,4,1,4
854,Caleb,United States of America,Chicago,75.26,-32.66,M,Native American,29,4.4,2.5,5.0,1.4,4,1,1
860,Kiran,India,Kolkata,8.78,-104.32,F,Muslim,21,3.1,2.3,4.8,3.3,3,5,1
861,Lucrezia,Italy,Naples,41.68,105.02,M,Romanian,27,1.9,4.2,2.9,2.0,2,4,3
865,Lan Anh,Vietnam,Đà Nẵng,-4.23,-67.02,F,Thai,21,1.1,2.0,3.4,4.9,1,1,3
866,Ludivine,France,Lyon,74.0,38.3,M,Berber,20,4.3,4.3,1.9,3.2,2,2,1
869,Hajin,South Korea,Busan,-13.49,34.1,M,Korean,25,4.5,1.7,1.2,4.2,1,4,5
871,Dinesh,India,Mumbai,-22.86,114.14,F,Muslim,24,4.2,3.8,2.6,1.2,2,1,3
873,Ashok,India,Mumbai,-12.85,19.48,M,Other,18,3.7,2.9,2.1,4.0,1,3,5
876,Elisabetta,Italy,Florence,75.23,-150.06,F,Sardinian,29,1.7,2.6,2.7,2.8,3,2,5
879,Ramon,Mexico,Mexico City,48.5,-42.22,M,White,27,3.5,4.5,3.2,1.0,5,1,4
880,Mariana,Brazil,Fortaleza,67.97,139.81,F,Asian,28,3.4,1.9,1.7,2.1,4,3,4
881,Juliana,Argentina,Buenos Aires,-30.05,107.13,M,Indigenous,27,3.2,4.8,2.3,2.1,5,4,4
884,Angelica,Mexico,Guadalajara,75.86,-25.67,M,White,26,1.1,2.4,4.6,1.6,3,4,3
886,Patrick,France,Marseille,52.14,120.38,M,Arab,23,2.0,3.9,3.9,1.3,1,3,4
887,Li Ling,China,Chengdu,-73.86,-123.73,F,Han,19,3.3,5.0,2.3,4.0,4,1,2
890,Alberto,Italy,Turin,-3.31,-103.16,F,Italian,26,4.0,2.9,3.2,2.4,4,2,1
891,Felix,Germany,Munich,21.49,72.09,F,Russian,28,1.5,2.1,1.2,3.8,3,4,3
895,Dohyun,South Korea,Seoul,-32.03,-68.79,F,Japanese,25,3.9,4.7,4.8,4.3,3,1,2
899,Xu Jie,China,Beijing,-28.35,-101.28,M,Uighur,29,3.4,4.0,2.4,2.5,3,2,5
900,Minjeong,South Korea,Busan,-56.94,175.77,M,Korean,19,3.8,1.6,2.6,1.1,5,5,4
902,Luisana,Argentina,Buenos Aires,71.25,44.63,M,Arab,24,2.5,3.8,3.3,1.8,4,1,3
908,Márcia,Brazil,São Paulo,16.91,-55.63,F,Indigenous,23,2.0,2.0,2.7,3.3,1,5,1
910,Ibrahim,Egypt,Aswan,34.47,-26.18,F,Berber,21,1.2,4.2,1.0,4.6,1,3,2
912,Thu Thao,Vietnam,Nha Trang,29.52,30.56,M,Muong,25,1.4,1.1,4.9,3.9,5,5,1
916,Seonghyun,South Korea,Seoul,-59.23,173.63,F,Japanese,20,2.4,3.4,2.3,3.9,5,1,1
917,Sanjay,India,Delhi,10.33,103.89,F,Christian,24,3.3,3.0,4.2,1.5,5,1,5
920,Zhou Zhen,China,Shanghai,-36.48,113.37,M,Uighur,19,1.4,3.0,1.8,3.1,1,5,1
922,Alexander,Canada,Vancouver,-64.28,-95.71,F,Canadian,23,3.4,3.6,4.6,1.0,5,1,5
924,Ricardo,Mexico,Guadalajara,43.94,155.58,F,Mestizo,29,2.8,4.6,1.9,3.8,4,1,1
925,Svetlana,Russia,Nizhny Novgorod,-71.4,37.28,F,Bashkir,24,3.9,2.5,4.3,1.9,4,4,2
926,Liang Yun,China,Guangzhou,-36.0,-11.45,F,Tibetan,21,1.1,4.9,4.3,2.4,5,3,2
927,Bao Hoa,Vietnam,Hồ Chí Minh,35.33,54.95,F,Kinh,29,4.6,4.4,3.4,4.4,2,1,2
932,Pauline,France,Paris,-15.25,-109.07,F,Asian,26,1.4,3.2,4.4,5.0,4,2,1
939,Shalini,India,Delhi,11.48,-5.43,F,Christian,22,2.1,2.9,1.5,2.0,3,5,2
946,Aline,Brazil,Salvador,-63.86,149.02,F,Asian,19,1.1,2.3,3.4,2.1,1,5,3
947,Hyejin,South Korea,Daegu,58.56,176.5,F,Chinese,29,4.7,3.5,2.8,1.4,4,2,5
949,Lucie,France,Lyon,-49.44,-70.31,M,African,25,1.8,1.6,4.8,3.3,2,2,1
950,Chandrika,India,Kolkata,2.88,128.11,M,Other,21,4.1,4.5,2.3,3.4,2,3,3
953,Caterina,Italy,Milan,-19.15,-152.29,F,North African,27,2.3,2.0,3.1,2.6,1,1,4
955,Yusuke,Japan,Tokyo,64.28,58.74,M,Ainu,23,4.5,1.9,3.7,4.7,4,2,1
956,Li Yan,China,Shanghai,-32.96,-115.18,M,Tibetan,28,1.0,3.0,4.9,1.7,5,1,3
963,Jayden,United States of America,Los Angeles,-73.47,-57.76,M,Hispanic or Latino,21,4.9,4.6,1.2,3.5,2,3,2
964,Mai Son,Vietnam,Cần Thơ,-62.11,113.33,M,Muong,25,4.8,1.8,1.3,1.5,1,5,3
965,Francisco,Mexico,Monterrey,69.24,-136.4,F,White,28,1.9,2.0,3.8,2.7,1,5,4
967,Andrei,Russia,Novosibirsk,-18.27,53.76,M,Russian,20,4.6,1.2,2.3,1.1,2,1,1
973,Tim,Germany,Berlin,21.78,-148.31,M,Kurdish,23,3.6,3.7,1.3,4.3,2,1,4
974,Fernanda,Brazil,Brasília,22.07,143.95,M,Black,18,3.5,2.7,2.5,4.4,4,2,1
975,Gao Ying,China,Guangzhou,-69.16,7.59,F,Han,24,1.8,3.0,1.6,1.0,4,3,1
976,Zhao Wei,China,Guangzhou,-38.86,14.29,F,Tibetan,20,1.7,4.2,2.1,3.8,1,1,5
980,Daniele,Italy,Rome,35.2,4.58,F,Italian,26,4.6,3.5,1.8,4.4,4,5,1
981,Leticia,Mexico,Monterrey,-54.19,120.23,F,Indigenous,19,3.7,2.4,4.8,3.2,5,4,1
985,Gurpreet,India,Delhi,64.84,113.55,M,Christian,25,2.4,1.9,1.2,3.7,3,4,3
988,Lucia,Brazil,Brasília,-87.68,-99.5,M,Pardo,26,1.6,4.6,3.8,2.2,1,3,5
990,Sungho,South Korea,Seoul,-34.27,-64.45,M,Chinese,24,4.4,3.4,3.8,4.0,1,2,1
991,Jackie,United States of America,Phoenix,-18.85,-155.93,F,Asian,29,3.9,3.3,2.1,4.0,1,3,1
992,Dylan,United States of America,Chicago,26.62,73.83,F,Black or African American,30,3.7,4.3,3.5,4.0,5,2,2
993,Usha,India,Delhi,-50.17,171.23,M,Other,24,2.8,1.7,2.2,2.5,2,5,2
996,Yunho,South Korea,Busan,-33.9,-50.1,M,Korean,26,3.2,2.9,1.8,4.3,2,5,4
998,Alok,India,Chennai,82.63,-15.2,F,Hindu,30,2.4,2.4,4.7,4.7,2,3,3
1001,Anton,Russia,Novosibirsk,76.09,-71.97,M,Ukrainian,30,3.9,3.3,3.6,4.4,1,5,1
1002,Vadim,Russia,Moscow,-62.82,-123.93,F,Russian,20,1.2,3.3,4.2,1.1,2,4,1
1007,Li Ying,China,Chengdu,66.09,2.59,F,Tibetan,18,3.0,4.9,1.1,1.1,5,3,2
1008,Yui,Japan,Osaka,29.59,-17.56,F,Ryukyuans,30,2.2,1.2,3.3,2.4,5,2,5
1010,Naomi,Japan,Kyoto,-78.26,136.07,F,Ryukyuans,25,2.3,2.8,2.3,4.1,4,3,1
1015,Francesca,Italy,Florence,-57.17,94.33,M,Italian,21,3.6,1.6,3.8,3.6,2,3,4
1019,Ian,United States of America,New York,89.52,-82.73,F,White,26,2.4,3.3,2.1,3.8,4,2,2
1020,Michele,Italy,Naples,-51.82,8.28,F,Romanian,21,4.9,4.0,4.1,2.4,2,5,2
1021,Wang Xia,China,Shenzhen,11.72,117.14,M,Han,25,4.8,4.4,2.6,2.4,4,4,4
1027,Bernard,France,Toulouse,26.62,2.5,M,Asian,28,2.8,3.5,4.8,3.4,2,2,5
1028,Poonam,India,Mumbai,-49.58,22.89,M,Hindu,25,4.3,4.4,4.2,1.1,3,2,4
1031,Oscar,United States of America,Phoenix,5.46,-13.02,F,Hispanic or Latino,27,1.3,4.7,1.3,1.9,5,4,3
1032,Madeline,United States of America,New York,29.69,176.39,F,Native American,19,1.6,1.2,4.4,3.4,1,1,1
1037,Emilio,Mexico,Tijuana,-25.29,-134.09,F,Indigenous,18,4.4,3.3,3.0,1.0,5,5,5
1038,Austin,Canada,Vancouver,14.19,-77.37,F,Indigenous,28,2.2,3.5,4.2,1.9,4,2,5
1039,Sonali,India,Delhi,-0.95,-82.55,M,Other,29,2.7,1.2,4.9,4.4,5,3,2
1042,Mai Linh,Vietnam,Cần Thơ,-71.72,-99.87,F,H'mong,22,4.6,4.9,1.7,3.0,2,4,3
1045,Harish,India,Bangalore,21.82,-126.55,M,Other,27,3.0,5.0,1.2,4.8,1,1,3
1050,Satoru,Japan,Osaka,-44.41,-90.23,F,Ainu,24,3.3,2.2,1.2,1.2,2,5,4
1052,Sami,Egypt,Cairo,-55.58,-18.4,F,Egyptian,18,3.7,3.3,2.1,4.6,2,2,2
1054,Emilia,Argentina,Cordoba,-86.2,-118.54,M,Arab,26,2.8,1.6,2.8,3.5,5,2,5
1056,Jeonghan,South Korea,Daegu,-8.68,103.54,F,Other,22,3.5,2.2,1.0,3.3,2,5,1
1059,Charles,United States of America,Houston,54.9,28.33,F,Asian,20,1.7,3.5,2.7,3.8,2,2,4
1063,Vikrant,India,Bangalore,75.71,5.17,M,Hindu,26,1.4,2.4,2.5,3.4,2,4,1
1066,Eva,Germany,Hamburg,28.31,82.69,F,Turkish,30,3.3,1.5,3.4,4.6,4,4,5
1073,Zoe,Canada,Montreal,31.97,-48.93,M,English,21,4.5,4.8,1.5,3.4,5,1,1
1074,Miku,Japan,Osaka,79.5,-175.7,M,Korean,27,2.3,1.4,1.7,4.0,2,1,1
1076,Felipe,Brazil,Rio de Janeiro,88.68,-23.04,F,White,23,2.7,1.6,3.5,3.1,5,3,3
1078,Bich Thu,Vietnam,Nha Trang,-84.86,101.11,F,H'mong,20,1.5,3.5,3.5,1.6,1,1,1
1083,Zhang Qi,China,Shenzhen,74.64,147.23,M,Tibetan,24,3.1,4.2,5.0,2.9,5,4,4
1084,Marcos,Brazil,Rio de Janeiro,-85.8,-44.89,M,Indigenous,18,4.4,2.3,2.4,2.5,2,3,2
1085,Zhou Fang,China,Guangzhou,-7.37,-54.77,M,Han,21,2.6,2.5,3.5,1.7,3,2,4
1093,Valeria,Argentina,La Plata,-32.79,-148.04,F,African,19,2.0,4.7,3.5,3.3,1,5,2
1100,Karl,Germany,Hamburg,33.15,-172.01,M,Russian,21,1.8,1.5,2.0,1.2,5,4,5
1101,Seoyoung,South Korea,Incheon,24.28,159.52,M,Japanese,27,3.2,2.8,4.9,4.4,5,4,5
1102,Berenice,Mexico,Tijuana,-57.28,-20.83,M,Black,19,1.3,2.1,3.8,2.4,5,3,3
1110,Liu Tao,China,Shenzhen,-56.94,-149.6,F,Zhuang,27,3.6,4.6,2.3,1.5,5,1,2
1118,Denise,France,Lyon,77.43,72.05,F,French,24,3.7,2.0,2.3,3.5,5,5,5
1119,Dalia,Egypt,Aswan,11.06,151.85,F,Berber,22,2.7,3.2,1.9,1.4,2,2,5
1123,Mikhail,Russia,Yekaterinburg,2.55,155.31,M,Chuvash,30,3.9,5.0,2.3,4.7,4,3,3
1125,Matthias,Germany,Frankfurt,-8.01,144.54,F,German,21,2.0,2.4,1.4,2.0,5,3,2
1127,Galina,Russia,Nizhny Novgorod,53.04,88.86,M,Bashkir,18,4.9,2.8,2.1,3.8,5,2,5
1141,Wu Lan,China,Beijing,-38.45,-40.44,F,Tibetan,24,1.2,4.6,2.1,4.6,2,3,5
1143,Kou,Japan,Sapporo,-60.26,-22.49,F,Korean,30,2.3,2.0,2.5,2.4,2,5,2
1144,Natalia,Argentina,Mendoza,33.47,-108.29,F,Arab,20,4.4,1.1,3.7,2.2,2,1,5
1145,Irina,Russia,Saint Petersburg,-79.97,-96.47,F,Ukrainian,22,2.1,3.2,1.2,4.7,3,3,4
1147,Paolo,Italy,Milan,-49.53,129.72,F,Italian,18,4.3,2.4,3.8,2.5,1,5,1
1149,Benedikt,Germany,Frankfurt,-49.44,-176.26,F,Russian,30,1.6,4.2,2.6,2.3,3,3,3
1160,Meena,India,Kolkata,50.36,-13.64,M,Hindu,23,2.5,3.2,4.5,3.4,4,2,5
1168,Anshika,India,Delhi,49.49,-44.22,M,Other,20,4.2,1.3,3.8,2.0,4,3,1
1169,Paola,Italy,Florence,-77.69,-104.91,F,Italian,28,3.4,2.0,2.3,1.3,4,2,3
1171,Levi,United States of America,New York,-83.44,-101.55,M,White,22,2.6,1.4,2.0,4.2,1,3,5
1174,Mai Minh,Vietnam,Nha Trang,60.44,-164.23,F,H'mong,20,1.9,3.1,2.2,1.5,1,4,3
1178,Jihoon,South Korea,Daegu,-47.34,-168.78,M,Other,27,2.1,1.4,2.7,4.6,5,1,2
1180,Julieta,Mexico,Mexico City,-58.13,-135.15,M,Black,28,4.0,1.5,4.1,1.5,1,1,4
1182,Oleg,Russia,Saint Petersburg,-75.16,127.52,F,Bashkir,18,3.8,3.6,4.4,4.3,4,2,2
1183,Hai Nguyen,Vietnam,Cần Thơ,-10.4,64.18,F,Tay,23,2.4,2.5,2.7,4.6,2,5,1
1187,Joshua,United States of America,New York,2.31,170.2,M,Black or African American,19,2.3,1.1,1.1,4.1,3,5,4
1189,Thuy An,Vietnam,Nha Trang,84.86,-31.24,M,Thai,29,2.5,2.4,2.1,3.7,3,1,4
1191,Giovanna,Italy,Rome,-11.47,-133.42,M,Italian,25,3.4,2.1,1.1,4.5,1,3,3
1192,Chen Feng,China,Shenzhen,-51.64,105.81,M,Han,28,3.8,3.2,2.2,4.9,4,2,5
1198,Miriam,Argentina,Buenos Aires,-55.7,-150.74,F,Arab,26,3.8,4.3,1.0,1.1,2,5,3
1205,Ava,United States of America,Houston,-53.22,-157.83,M,White,21,2.0,3.3,2.5,3.7,3,2,5
1209,Gao Jun,China,Shenzhen,77.78,-65.8,M,Mongol,19,1.0,3.3,4.3,3.2,3,2,2
1216,Jaejoong,South Korea,Daegu,38.88,-82.14,F,Korean,18,4.2,4.6,3.2,2.4,2,3,3
1218,Zhang Ping,China,Guangzhou,-12.78,72.36,F,Han,27,3.4,4.2,2.4,1.4,2,5,4
1219,Ramiro,Mexico,Mexico City,-29.15,31.79,F,Indigenous,28,1.7,3.0,2.6,1.7,2,1,3
1221,Thi Mai,Vietnam,Đà Nẵng,49.09,157.51,F,Thai,27,4.2,2.7,1.0,3.5,2,3,4
1224,Tuan Quyen,Vietnam,Nha Trang,-78.41,164.3,F,Tay,27,2.5,3.6,2.5,3.1,4,3,2
1225,Malte,Germany,Hamburg,62.16,-85.22,M,German,23,3.5,1.3,2.4,2.1,4,2,1
1233,Tarun,India,Chennai,34.12,-153.13,F,Sikh,25,1.1,4.9,3.7,2.3,4,4,5
1238,Jisoo,South Korea,Incheon,23.46,70.15,F,Chinese,23,2.0,4.8,2.5,2.3,4,1,3
1243,Ekaterina,Russia,Saint Petersburg,-59.45,153.56,F,Russian,22,4.6,2.8,4.6,4.5,3,2,1
1246,Tiziana,Italy,Rome,20.94,-151.54,M,Romanian,28,2.8,4.5,1.0,3.2,1,3,1
1250,Sama,Egypt,Aswan,-9.03,62.08,F,Bedouin,29,1.5,2.6,2.2,2.0,4,3,4
1251,Wang Hui,China,Shenzhen,15.78,-53.89,F,Han,20,2.4,1.2,4.3,3.4,2,1,2
